id_order	id_manufacturer	product_id	product_attribute_id	product_quantity	unit_price_tax_incl	id_carrier	id_customer	city	country	payment	total_paid	total_shipping	date_add	latitude	longitude
1275337	379	20966	18813	1	1.39	193	404505	guadalajara	España	Redsys	25.89	0	2017-11-30 01:38:34	40.64362	-3.17188
1275337	214	33322	26435	1	3.99	193	404505	guadalajara	España	Redsys	25.89	0	2017-11-30 01:38:34	40.64362	-3.17188
1275336	234	44003	49722	1	4.95	193	293508	la garriga	España	PayPal	20.63	0	2017-11-30 01:33:25	42.27561	3.15404
1275336	251	16355	17184	1	2.99	193	293508	la garriga	España	PayPal	20.63	0	2017-11-30 01:33:25	42.27561	3.15404
1275336	234	44003	49724	1	4.95	193	293508	la garriga	España	PayPal	20.63	0	2017-11-30 01:33:25	42.27561	3.15404
1275336	843	38026	36097	1	3.99	193	293508	la garriga	España	PayPal	20.63	0	2017-11-30 01:33:25	42.27561	3.15404
1275336	843	44292	49671	1	3.750001	193	293508	la garriga	España	PayPal	20.63	0	2017-11-30 01:33:25	42.27561	3.15404
1275335	950	36147	32251	1	9.949999	191	426756	pozo alcón	España	Pago contra reembolso	23.68	0	2017-11-30 01:33:20	37.7049	-2.9607
1275335	893	40320	40987	1	1.99	191	426756	pozo alcón	España	Pago contra reembolso	23.68	0	2017-11-30 01:33:20	37.7049	-2.9607
1275335	183	19612	12476	1	5.99	191	426756	pozo alcón	España	Pago contra reembolso	23.68	0	2017-11-30 01:33:20	37.7049	-2.9607
1275335	208	10891	3773	1	5.75	191	426756	pozo alcón	España	Pago contra reembolso	23.68	0	2017-11-30 01:33:20	37.7049	-2.9607
1275334	45	43409	47759	1	8.95	193	478367	alcobendas	España	Redsys	28.85	0	2017-11-30 01:27:10	40.53615	-3.62913
1275334	920	43706	48450	1	7.95	193	478367	alcobendas	España	Redsys	28.85	0	2017-11-30 01:27:10	40.53615	-3.62913
1275334	695	42223	45547	1	11.95	193	478367	alcobendas	España	Redsys	28.85	0	2017-11-30 01:27:10	40.53615	-3.62913
1275333	998	43494	47982	1	3.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	988	44075	49316	1	1.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	489	43901	48838	1	1.499999	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	323	43705	48449	1	1.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	793	43537	48071	1	2.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	793	43496	47986	1	1.499999	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	651	41637	44206	1	1	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	651	41637	44215	1	1	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	792	39770	39570	1	1.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	359	39224	38455	1	1.499999	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	489	38604	37501	1	1	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	795	36048	32020	1	1.499999	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	812	31890	23694	1	1.499999	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	323	41951	44889	1	1.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	221	40605	41768	1	1.99	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	925	34645	29016	1	4.95	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	434	18608	13692	1	13.95	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	183	40863	42360	1	12.500001	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	183	32948	25749	1	8.95	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275333	484	35483	30594	1	1.85	191	338698	motril	España	Redsys	69.63	0	2017-11-30 01:26:21	36.73643	-3.47028
1275332	484	38346	36807	1	1	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	691	33869	27454	1	1.499999	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	489	37304	34716	1	1	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	989	44248	49603	1	1.99	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	989	43576	48138	1	1.99	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	989	43583	48163	1	1	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	989	43585	48165	1	1	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	221	41208	43185	1	1.99	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	187	43720	48480	1	1.69	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	187	39778	39585	1	4.89	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275332	221	43741	48523	1	1.99	193	433685	gijón	España	Pago contra reembolso	20.04	0	2017-11-30 01:24:26	43.52931	-5.67732
1275331	133	22085	17339	1	36.27	191	376531	oviedo	España	Pago contra reembolso	53.17	0	2017-11-30 01:22:39	43.35796	-5.87339
1275331	133	32164	24211	1	16.895	191	376531	oviedo	España	Pago contra reembolso	53.17	0	2017-11-30 01:22:39	43.35796	-5.87339
1275331	175	36370	32694	1	0	191	376531	oviedo	España	Pago contra reembolso	53.17	0	2017-11-30 01:22:39	43.35796	-5.87339
1275330	789	42569	46319	1	4.99	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275330	398	44331	49742	1	1.99	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275330	398	44324	49735	1	2.99	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275330	843	32405	24838	1	3.99	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275330	843	33937	30101	1	3.750001	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275330	178	42864	46826	1	5.95	193	27060	tardajos	España	PayPal	23.66	0	2017-11-30 01:19:32	42.35151	-3.81622
1275324	50	39413	38842	1	26.95	193	478365	montoro	España	Pago contra reembolso	26.95	0	2017-11-30 01:14:16	38.12623	-4.35262
1275321	893	37252	34648	1	2.4	189	285970	ciudad rodrigo	España	Redsys	22.13	0	2017-11-30 01:12:43	40.60014	-6.52245
1275321	186	7248	21407	1	13.75	189	285970	ciudad rodrigo	España	Redsys	22.13	0	2017-11-30 01:12:43	40.60014	-6.52245
1275321	26	43743	48536	2	2.99	189	285970	ciudad rodrigo	España	Redsys	22.13	0	2017-11-30 01:12:43	40.60014	-6.52245
1275319	194	31425	22322	1	6.990001	191	478361	jaén	España	Pago contra reembolso	24.84	0	2017-11-30 01:10:39	37.20415	-3.61728
1275319	194	14020	18740	1	5.95	191	478361	jaén	España	Pago contra reembolso	24.84	0	2017-11-30 01:10:39	37.20415	-3.61728
1275319	194	14020	18741	1	5.95	191	478361	jaén	España	Pago contra reembolso	24.84	0	2017-11-30 01:10:39	37.20415	-3.61728
1275319	194	14020	31012	1	5.95	191	478361	jaén	España	Pago contra reembolso	24.84	0	2017-11-30 01:10:39	37.20415	-3.61728
1275317	1014	44354	49804	4	9.949999	193	360724	barcelona	España	Redsys	39.8	0	2017-11-30 01:09:05	41.37287	2.1663
1275314	792	42934	46953	1	7.95	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275314	808	43806	48676	1	4.32	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275314	789	42569	46319	1	4.99	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275314	489	38358	36833	1	1	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275314	989	43898	48835	1	1.499999	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275314	795	41179	43068	1	1.499999	193	422544	madrid	España	Pago contra reembolso	21.26	0	2017-11-30 01:04:57	42.42866	-8.64367
1275313	398	44392	49990	1	1.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44331	49742	1	1.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44334	49745	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44333	49744	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44332	49743	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	387	39883	39819	1	1.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	276	39033	38092	1	1.791	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44335	49746	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44336	49747	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	842	32691	25350	1	3.3	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	398	44337	49748	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	636	44057	49290	1	6.990001	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	652	31683	23182	1	1.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	998	40762	42120	1	2.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	989	43919	48880	1	1	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	881	43458	47882	1	1.99	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	957	36482	32911	1	1.499999	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275313	795	36048	32020	1	1.499999	193	478357	villanueva del pardillo	España	Redsys	46.96	0	2017-11-30 01:03:25	40.49106	-3.96849
1275311	68	3194	8877	1	44.95	193	464290	verín	España	Redsys	50.92	0	2017-11-30 01:00:41	41.88679	-7.40906
1275311	881	43437	47861	1	1.99	193	464290	verín	España	Redsys	50.92	0	2017-11-30 01:00:41	41.88679	-7.40906
1275311	881	43438	47862	1	1.99	193	464290	verín	España	Redsys	50.92	0	2017-11-30 01:00:41	41.88679	-7.40906
1275311	881	44349	49778	1	1.99	193	464290	verín	España	Redsys	50.92	0	2017-11-30 01:00:41	41.88679	-7.40906
1275308	893	42611	46394	1	2.99	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	43772	48632	1	2.99	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	43749	48563	1	1.75	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	43273	47519	1	6.95	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	44343	49754	1	2.99	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	43175	47347	1	2.99	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275308	893	39852	39772	1	2.5	193	184262	pamplona	España	Pago contra reembolso	23.16	0	2017-11-30 00:59:47	39.52724	2.73704
1275307	403	44318	49704	1	2.99	193	478356	ocaña	España	Pago contra reembolso	18.93	0	2017-11-30 00:58:27	39.95667	-3.4997
1275307	194	39773	39577	1	6.990001	193	478356	ocaña	España	Pago contra reembolso	18.93	0	2017-11-30 00:58:27	39.95667	-3.4997
1275307	346	21919	42768	1	6.95	193	478356	ocaña	España	Pago contra reembolso	18.93	0	2017-11-30 00:58:27	39.95667	-3.4997
1275307	651	41640	44241	1	1	193	478356	ocaña	España	Pago contra reembolso	18.93	0	2017-11-30 00:58:27	39.95667	-3.4997
1275307	890	33792	27287	1	1	193	478356	ocaña	España	Pago contra reembolso	18.93	0	2017-11-30 00:58:27	39.95667	-3.4997
1275306	884	39584	39106	1	1	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	221	44037	49133	1	2.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	893	37163	34433	1	2.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	297	42081	45225	1	2.49	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	221	40181	40623	1	2.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	221	42506	46154	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	121	40784	42176	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	121	40784	42177	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	793	43284	47534	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	221	41687	44320	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275306	221	41687	44322	1	1.99	191	261540	madrid	España	Paypal Mobile	24.4	0	2017-11-30 00:56:50	42.42866	-8.64367
1275304	187	39998	40116	1	3.59	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	375	43760	48596	1	1.499999	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	881	43452	47876	1	1.99	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	881	43434	47858	1	1.99	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	489	44231	49576	3	1.99	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	489	44231	49569	1	1.99	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275304	893	37254	34651	1	2.99	193	321134	paterna de rivera	España	Pago contra reembolso	20.02	0	2017-11-30 00:54:08	36.52109	-5.84944
1275299	1014	44354	49804	1	9.949999	193	280848	arroyo de la miel	España	Pago contra reembolso	26.4	0	2017-11-30 00:49:37	36.60326	-4.54242
1275299	1014	44368	49866	1	7.5	193	280848	arroyo de la miel	España	Pago contra reembolso	26.4	0	2017-11-30 00:49:37	36.60326	-4.54242
1275299	208	44041	49152	1	8.95	193	280848	arroyo de la miel	España	Pago contra reembolso	26.4	0	2017-11-30 00:49:37	36.60326	-4.54242
1275295	793	43012	47101	1	1	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	187	12770	29443	1	1.889999	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	187	12770	14929	1	1.889999	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	893	38499	37180	1	1.99	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	893	38499	37181	1	1.99	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	808	31551	22668	1	2.303	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	187	43699	48425	1	2.49	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	893	43255	47487	1	1.499999	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	994	42111	45315	1	2.99	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275295	303	34431	28627	1	2.39	193	278840	alovera	España	Redsys	20.43	0	2017-11-30 00:46:00	40.59052	-3.24669
1275294	187	44224	49555	1	3.59	188	11060	madrid	España	PayPal	17.06	0	2017-11-30 00:43:50	42.42866	-8.64367
1275294	187	44226	49558	1	4.99	188	11060	madrid	España	PayPal	17.06	0	2017-11-30 00:43:50	42.42866	-8.64367
1275294	187	44225	49557	1	4.89	188	11060	madrid	España	PayPal	17.06	0	2017-11-30 00:43:50	42.42866	-8.64367
1275294	187	44224	49556	1	3.59	188	11060	madrid	España	PayPal	17.06	0	2017-11-30 00:43:50	42.42866	-8.64367
1275293	881	43469	47893	1	3.5	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275293	399	43601	48195	1	11.95	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275293	399	42523	46184	1	1	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275293	399	42536	46258	1	1.99	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275293	399	42522	46179	1	3.99	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275293	650	21455	14875	1	4.99	188	478347	madrid	España	PayPal	27.42	0	2017-11-30 00:43:15	42.42866	-8.64367
1275290	394	18550	10137	2	1.75	193	404803	esplugues de llobregat	España	Redsys	33.45	0	2017-11-30 00:40:00	41.37674	2.08637
1275290	81	1608	11081	1	29.95	193	404803	esplugues de llobregat	España	Redsys	33.45	0	2017-11-30 00:40:00	41.37674	2.08637
1275289	189	38185	36430	1	2.99	193	56700	rota	España	Pago contra reembolso	20.74	0	2017-11-30 00:38:30	36.65061	-6.35153
1275289	256	16664	17520	1	12.75	193	56700	rota	España	Pago contra reembolso	20.74	0	2017-11-30 00:38:30	36.65061	-6.35153
1275289	955	36903	33891	1	1.499999	193	56700	rota	España	Pago contra reembolso	20.74	0	2017-11-30 00:38:30	36.65061	-6.35153
1275289	919	38683	37520	1	3.5	193	56700	rota	España	Pago contra reembolso	20.74	0	2017-11-30 00:38:30	36.65061	-6.35153
1275288	133	3003	17310	1	41.540001	193	478345	albacete	España	Redsys	41.54	0	2017-11-30 00:33:26	38.97386	-1.85307
1275288	69	40171	40603	1	0	193	478345	albacete	España	Redsys	41.54	0	2017-11-30 00:33:26	38.97386	-1.85307
1275287	279	31645	23009	1	15.95	193	188767	bormujos	España	PayPal	21.69	0	2017-11-30 00:31:51	37.36459	-6.08618
1275287	403	34097	27957	1	2.99	193	188767	bormujos	España	PayPal	21.69	0	2017-11-30 00:31:51	37.36459	-6.08618
1275287	277	35331	30367	1	2.75	193	188767	bormujos	España	PayPal	21.69	0	2017-11-30 00:31:51	37.36459	-6.08618
1275286	403	23400	13022	2	9.949999	193	478322	oviedo	España	Pago contra reembolso	29.83	0	2017-11-30 00:31:17	43.35796	-5.87339
1275286	403	43582	48162	1	4.95	193	478322	oviedo	España	Pago contra reembolso	29.83	0	2017-11-30 00:31:17	43.35796	-5.87339
1275286	399	43001	47703	1	1.99	193	478322	oviedo	España	Pago contra reembolso	29.83	0	2017-11-30 00:31:17	43.35796	-5.87339
1275286	998	43886	48819	1	2.99	193	478322	oviedo	España	Pago contra reembolso	29.83	0	2017-11-30 00:31:17	43.35796	-5.87339
1275285	189	38181	36424	1	1.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	893	33995	27704	1	1.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	893	36735	33468	1	3.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	893	35326	30361	1	1.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	893	38581	37347	1	1.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	893	41183	43096	1	1.99	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	484	38346	36807	1	1	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	484	39102	38234	1	1	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	805	31399	22284	1	3.45	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275285	686	41279	47408	1	1	193	69086	bilbao	España	Paypal Mobile	20.39	0	2017-11-30 00:30:07	40.42913	-3.70114
1275284	129	1694	8272	1	20.1	188	478342	ronda	España	Redsys	30.83	0	2017-11-30 00:29:54	36.74507	-5.16993
1275284	484	40673	41911	1	1.75	188	478342	ronda	España	Redsys	30.83	0	2017-11-30 00:29:54	36.74507	-5.16993
1275284	489	44231	49577	1	1.99	188	478342	ronda	España	Redsys	30.83	0	2017-11-30 00:29:54	36.74507	-5.16993
1275284	234	43758	48589	1	5.99	188	478342	ronda	España	Redsys	30.83	0	2017-11-30 00:29:54	36.74507	-5.16993
1275284	989	43919	48880	1	1	188	478342	ronda	España	Redsys	30.83	0	2017-11-30 00:29:54	36.74507	-5.16993
1275280	953	36308	32557	2	1.99	193	60499	barcelona	España	PayPal	20.31	0	2017-11-30 00:23:41	41.37287	2.1663
1275280	650	6701	12046	1	4.99	193	60499	barcelona	España	PayPal	20.31	0	2017-11-30 00:23:41	41.37287	2.1663
1275280	189	42022	45043	1	3.39	193	60499	barcelona	España	PayPal	20.31	0	2017-11-30 00:23:41	41.37287	2.1663
1275280	200	40836	42271	1	7.95	193	60499	barcelona	España	PayPal	20.31	0	2017-11-30 00:23:41	41.37287	2.1663
1275270	78	4544	8041	1	49.95	193	478336	guadarrama	España	PayPal	49.95	0	2017-11-30 00:16:03	40.68174	-4.09095
1275270	78	230	44910	1	0	193	478336	guadarrama	España	PayPal	49.95	0	2017-11-30 00:16:03	40.68174	-4.09095
1275270	175	36370	32694	1	0	193	478336	guadarrama	España	PayPal	49.95	0	2017-11-30 00:16:03	40.68174	-4.09095
1275266	194	25327	21733	1	7.99	191	421421	valdemoro	España	PayPal	21.37	0	2017-11-30 00:13:07	40.18076	-3.64978
1275266	893	37252	34648	1	2.4	191	421421	valdemoro	España	PayPal	21.37	0	2017-11-30 00:13:07	40.18076	-3.64978
1275266	194	43002	47086	1	7.99	191	421421	valdemoro	España	PayPal	21.37	0	2017-11-30 00:13:07	40.18076	-3.64978
1275266	192	33371	26494	1	2.99	191	421421	valdemoro	España	PayPal	21.37	0	2017-11-30 00:13:07	40.18076	-3.64978
1275263	403	19192	7605	1	6.75	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	119	42737	46634	1	19.95	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	479	44230	49563	1	1.499999	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	479	35458	30562	1	1	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	479	35458	30561	1	1	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	214	35297	30310	2	1.55	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	297	37957	35973	1	2.99	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	484	38346	36807	1	1	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	410	38666	37496	2	1	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275263	335	23245	22047	1	2.25	193	49501	alcobendas	España	Paypal Mobile	41.54	0	2017-11-30 00:10:08	40.53615	-3.62913
1275258	686	33462	26682	1	3.99	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	386	41385	43601	1	2.49	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	988	43604	48203	1	1.99	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	998	42717	46612	1	1	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	389	18580	16019	1	4.99	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	265	37434	35001	1	3.99	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	484	38346	36807	4	1	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	224	38743	37636	1	2.950001	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275258	795	32109	24102	3	1	191	410876	salamanca	España	Redsys	28.4	0	2017-11-30 00:06:28	40.43018	-3.67381
1275256	928	37811	35727	1	14.75	193	478329	talavera de la reina	España	Redsys	18.7	0	2017-11-30 00:02:58	39.96054	-4.83319
1275256	383	37817	35745	1	3.95	193	478329	talavera de la reina	España	Redsys	18.7	0	2017-11-30 00:02:58	39.96054	-4.83319
1275253	926	39283	38539	1	2.5	193	46502	carbajosa de la sagrada	España	Redsys	43.44	0	2017-11-30 00:00:26	40.92366	-5.62988
